threshold,far,frr
0.395496129989624,0.0013970588235294118,0.08799019607843139
0.39452123641967773,0.0013970588235294118,0.08725490196078434
0.3894902765750885,0.001446078431372549,0.08725490196078434
0.3890189826488495,0.001446078431372549,0.08700980392156865
0.3882388174533844,0.0014509803921568627,0.08700980392156865
0.38765960931777954,0.0014509803921568627,0.08676470588235297
0.38568007946014404,0.0014754901960784314,0.08676470588235297
0.38361427187919617,0.0014754901960784314,0.08553921568627454
0.38360318541526794,0.001480392156862745,0.08553921568627454
0.3829020857810974,0.001480392156862745,0.08529411764705885
0.3822150230407715,0.0014852941176470588,0.08529411764705885
0.3780956268310547,0.0014852941176470588,0.0845588235294118
0.3772704303264618,0.0014901960784313726,0.0845588235294118
0.37649843096733093,0.0014901960784313726,0.08431372549019611
0.37555035948753357,0.0015,0.08431372549019611
0.37527942657470703,0.0015,0.08406862745098043
0.3747595548629761,0.0015098039215686275,0.08406862745098043
0.3745744526386261,0.0015098039215686275,0.08382352941176474
0.37422940135002136,0.0015245098039215687,0.08382352941176474
0.3731917142868042,0.0015245098039215687,0.08333333333333337
0.3730228543281555,0.0015343137254901962,0.08333333333333337
0.37293118238449097,0.0015343137254901962,0.08308823529411768
0.3722326457500458,0.00153921568627451,0.08308823529411768
0.3709739148616791,0.00153921568627451,0.08235294117647063
0.37041977047920227,0.0015441176470588234,0.08235294117647063
0.370083212852478,0.0015441176470588234,0.08186274509803926
0.36986950039863586,0.0015539215686274509,0.08186274509803926
0.3693523705005646,0.0015539215686274509,0.08137254901960789
0.3669770359992981,0.0015784313725490196,0.08137254901960789
0.36669495701789856,0.0015784313725490196,0.0811274509803922
0.3651788830757141,0.001588235294117647,0.0811274509803922
0.3629855811595917,0.001588235294117647,0.08063725490196083
0.36237597465515137,0.0015931372549019608,0.08063725490196083
0.36122652888298035,0.0015931372549019608,0.08014705882352946
0.36084678769111633,0.0015980392156862745,0.08014705882352946
0.3603065311908722,0.0015980392156862745,0.07990196078431377
0.35897108912467957,0.0016029411764705882,0.07990196078431377
0.35830000042915344,0.0016029411764705882,0.07965686274509809
0.3570820093154907,0.0016127450980392157,0.07965686274509809
0.3569789230823517,0.0016127450980392157,0.0794117647058824
0.35455450415611267,0.001642156862745098,0.0794117647058824
0.3543335497379303,0.001642156862745098,0.07916666666666672
0.35370317101478577,0.001661764705882353,0.07916666666666672
0.35250598192214966,0.001661764705882353,0.07867647058823535
0.3503892719745636,0.0016813725490196078,0.07867647058823535
0.35028624534606934,0.0016813725490196078,0.07818627450980398
0.34978675842285156,0.0016862745098039215,0.07818627450980398
0.349215030670166,0.0016862745098039215,0.07794117647058818
0.348231703042984,0.0016911764705882352,0.07794117647058818
0.3479458689689636,0.0016911764705882352,0.0776960784313725
0.3471134603023529,0.0017009803921568627,0.0776960784313725
0.34609293937683105,0.0017009803921568627,0.07696078431372544
0.3458855450153351,0.0017058823529411764,0.07696078431372544
0.34430399537086487,0.0017058823529411764,0.07647058823529407
0.3422619700431824,0.0017352941176470588,0.07647058823529407
0.34174874424934387,0.0017352941176470588,0.07622549019607838
0.33856815099716187,0.001769607843137255,0.07622549019607838
0.33797889947891235,0.001769607843137255,0.07573529411764701
0.3352662920951843,0.0017990196078431372,0.07573529411764701
0.3335869610309601,0.0017990196078431372,0.07524509803921564
0.33237224817276,0.0018088235294117646,0.07524509803921564
0.33225536346435547,0.0018088235294117646,0.07499999999999996
0.3308292329311371,0.0018284313725490196,0.07499999999999996
0.32910478115081787,0.0018284313725490196,0.07450980392156858
0.32768145203590393,0.0018431372549019608,0.07450980392156858
0.32681572437286377,0.0018431372549019608,0.0742647058823529
0.32462078332901,0.001857843137254902,0.0742647058823529
0.3241260349750519,0.001857843137254902,0.07401960784313721
0.32368722558021545,0.0018627450980392157,0.07401960784313721
0.3205467462539673,0.0018627450980392157,0.07328431372549016
0.32033398747444153,0.001877450980392157,0.07328431372549016
0.3196990489959717,0.001877450980392157,0.07303921568627447
0.3161429762840271,0.001926470588235294,0.07303921568627447
0.31568655371665955,0.001926470588235294,0.07279411764705879
0.31416982412338257,0.0019362745098039215,0.07279411764705879
0.31364870071411133,0.0019362745098039215,0.0725490196078431
0.3134959936141968,0.001946078431372549,0.0725490196078431
0.3116646111011505,0.001946078431372549,0.07205882352941173
0.3115004301071167,0.0019509803921568627,0.07205882352941173
0.31147706508636475,0.0019509803921568627,0.07181372549019605
0.3077479898929596,0.002,0.07181372549019605
0.3067585825920105,0.002,0.07156862745098036
0.30646148324012756,0.0020049019607843136,0.07156862745098036
0.30629298090934753,0.0020049019607843136,0.07132352941176467
0.30510595440864563,0.0020245098039215685,0.07132352941176467
0.30498379468917847,0.0020245098039215685,0.07107843137254899
0.3047872483730316,0.0020294117647058824,0.07107843137254899
0.3046811521053314,0.0020294117647058824,0.0708333333333333
0.3019781708717346,0.0020490196078431374,0.0708333333333333
0.30147913098335266,0.0020490196078431374,0.07058823529411762
0.30000194907188416,0.002073529411764706,0.07058823529411762
0.29976287484169006,0.002073529411764706,0.07034313725490193
0.29887738823890686,0.0020833333333333333,0.07034313725490193
0.2983096241950989,0.0020833333333333333,0.06985294117647056
0.2936260402202606,0.0021323529411764706,0.06985294117647056
0.29294559359550476,0.0021323529411764706,0.06960784313725488
0.2928561568260193,0.002137254901960784,0.06960784313725488
0.29226386547088623,0.002137254901960784,0.0691176470588235
0.29210034012794495,0.0021470588235294116,0.0691176470588235
0.2920880615711212,0.0021470588235294116,0.06887254901960782
0.2878918945789337,0.0021666666666666666,0.06887254901960782
0.2874546945095062,0.0021666666666666666,0.06862745098039214
0.28493815660476685,0.0021862745098039215,0.06862745098039214
0.28464019298553467,0.0021862745098039215,0.06838235294117645
0.28416070342063904,0.0022058823529411764,0.06838235294117645
0.2840064764022827,0.0022058823529411764,0.06813725490196076
0.28263017535209656,0.0022107843137254904,0.06813725490196076
0.282241553068161,0.0022107843137254904,0.06789215686274508
0.28129130601882935,0.002220588235294118,0.06789215686274508
0.28126639127731323,0.002220588235294118,0.0676470588235294
0.280211865901947,0.0022254901960784314,0.0676470588235294
0.2801932990550995,0.0022254901960784314,0.06740196078431371
0.27842944860458374,0.0022598039215686273,0.06740196078431371
0.2781617343425751,0.0022598039215686273,0.06691176470588234
0.27550068497657776,0.0022745098039215687,0.06691176470588234
0.2750203609466553,0.0022745098039215687,0.06666666666666665
0.274436891078949,0.0022892156862745097,0.06666666666666665
0.2743397057056427,0.0022892156862745097,0.06642156862745097
0.2729335129261017,0.002303921568627451,0.06642156862745097
0.27290239930152893,0.002303921568627451,0.06617647058823528
0.2727811336517334,0.0023088235294117646,0.06617647058823528
0.2722691595554352,0.0023088235294117646,0.06568627450980391
0.27035531401634216,0.0023284313725490196,0.06568627450980391
0.27029144763946533,0.0023284313725490196,0.06544117647058822
0.26825445890426636,0.0023627450980392155,0.06544117647058822
0.2679538428783417,0.0023627450980392155,0.06519607843137254
0.26567450165748596,0.0023823529411764704,0.06519607843137254
0.26424533128738403,0.0023823529411764704,0.06446078431372548
0.26241037249565125,0.0024068627450980393,0.06446078431372548
0.2616586983203888,0.0024068627450980393,0.0642156862745098
0.26138582825660706,0.0024215686274509803,0.0642156862745098
0.2609163224697113,0.0024215686274509803,0.06397058823529411
0.26058530807495117,0.0024264705882352943,0.06397058823529411
0.2604449391365051,0.0024264705882352943,0.06372549019607843
0.26005494594573975,0.0024313725490196078,0.06372549019607843
0.25989216566085815,0.0024313725490196078,0.06348039215686274
0.2597857713699341,0.0024362745098039217,0.06348039215686274
0.25971394777297974,0.0024362745098039217,0.06323529411764706
0.2590658664703369,0.0024411764705882352,0.06323529411764706
0.2587297260761261,0.0024411764705882352,0.06299019607843137
0.256988525390625,0.0024558823529411767,0.06299019607843137
0.25678369402885437,0.0024558823529411767,0.06274509803921569
0.25562018156051636,0.002465686274509804,0.06274509803921569
0.25557368993759155,0.002465686274509804,0.0625
0.25531497597694397,0.002480392156862745,0.0625
0.25517866015434265,0.002480392156862745,0.062254901960784315
0.25310131907463074,0.0025,0.062254901960784315
0.25280046463012695,0.0025,0.061764705882352944
0.24802449345588684,0.0026078431372549018,0.061764705882352944
0.2472427487373352,0.0026078431372549018,0.06151960784313726
0.24637538194656372,0.0026274509803921567,0.06151960784313726
0.24584220349788666,0.0026274509803921567,0.06127450980392157
0.24561697244644165,0.002637254901960784,0.06127450980392157
0.24549554288387299,0.002637254901960784,0.0607843137254902
0.2453852742910385,0.0026470588235294116,0.0607843137254902
0.24517722427845,0.0026470588235294116,0.06053921568627452
0.24400694668293,0.0026666666666666666,0.06053921568627452
0.24356473982334137,0.0026666666666666666,0.06029411764705883
0.24200287461280823,0.002696078431372549,0.06029411764705883
0.2409348040819168,0.002696078431372549,0.05980392156862746
0.24056075513362885,0.002700980392156863,0.05980392156862746
0.24031755328178406,0.002700980392156863,0.059558823529411775
0.23910890519618988,0.0027107843137254904,0.059558823529411775
0.2388431280851364,0.0027107843137254904,0.05931372549019609
0.2355649769306183,0.002754901960784314,0.05931372549019609
0.23390278220176697,0.002754901960784314,0.05882352941176472
0.23312179744243622,0.0027647058823529413,0.05882352941176472
0.23187187314033508,0.0027647058823529413,0.05833333333333335
0.23041607439517975,0.002803921568627451,0.05833333333333335
0.2292313128709793,0.002803921568627451,0.05808823529411766
0.2287011295557022,0.0028137254901960786,0.05808823529411766
0.22867190837860107,0.0028137254901960786,0.05784313725490198
0.22806546092033386,0.0028333333333333335,0.05784313725490198
0.22802460193634033,0.0028333333333333335,0.05759803921568629
0.2278120368719101,0.002838235294117647,0.05759803921568629
0.22734549641609192,0.002838235294117647,0.057352941176470607
0.22471345961093903,0.0029068627450980393,0.057352941176470607
0.22403404116630554,0.0029068627450980393,0.05710784313725492
0.2214321345090866,0.0029558823529411767,0.05710784313725492
0.2212248593568802,0.0029558823529411767,0.056862745098039236
0.22039341926574707,0.0029901960784313726,0.056862745098039236
0.220193549990654,0.0029901960784313726,0.05661764705882355
0.21902145445346832,0.003014705882352941,0.05661764705882355
0.21889746189117432,0.003014705882352941,0.056372549019607865
0.21761828660964966,0.0030490196078431374,0.056372549019607865
0.21700641512870789,0.0030490196078431374,0.05612745098039218
0.215962752699852,0.0030686274509803923,0.05612745098039218
0.21588581800460815,0.0030686274509803923,0.055882352941176494
0.215835303068161,0.003073529411764706,0.055882352941176494
0.21531666815280914,0.003073529411764706,0.05539215686274512
0.21406513452529907,0.0030980392156862743,0.05539215686274512
0.2132873833179474,0.0030980392156862743,0.05490196078431375
0.20956838130950928,0.0031470588235294117,0.05490196078431375
0.2088041603565216,0.0031470588235294117,0.05465686274509807
0.20870745182037354,0.0031519607843137256,0.05465686274509807
0.20867149531841278,0.0031519607843137256,0.05441176470588238
0.20759627223014832,0.003176470588235294,0.05441176470588238
0.20706316828727722,0.003176470588235294,0.054166666666666696
0.20521964132785797,0.0032058823529411765,0.054166666666666696
0.2051188051700592,0.0032058823529411765,0.05392156862745101
0.20503468811511993,0.0032107843137254904,0.05392156862745101
0.20498473942279816,0.0032107843137254904,0.053676470588235325
0.20475012063980103,0.003235294117647059,0.053676470588235325
0.20461337268352509,0.003235294117647059,0.05343137254901964
0.2043987661600113,0.0032401960784313724,0.05343137254901964
0.20372441411018372,0.0032401960784313724,0.053186274509803955
0.19850654900074005,0.0033480392156862745,0.053186274509803955
0.19842152297496796,0.0033480392156862745,0.05294117647058827
0.19723354279994965,0.0033676470588235295,0.05294117647058827
0.19708815217018127,0.0033676470588235295,0.0524509803921569
0.19663657248020172,0.003377450980392157,0.0524509803921569
0.1964772492647171,0.003377450980392157,0.05220588235294121
0.19503512978553772,0.003411764705882353,0.05220588235294121
0.19496659934520721,0.003411764705882353,0.05196078431372553
0.19462455809116364,0.0034264705882352943,0.05196078431372553
0.19446498155593872,0.0034264705882352943,0.05171568627450984
0.19432762265205383,0.0034362745098039217,0.05171568627450984
0.19390912353992462,0.0034362745098039217,0.05147058823529416
0.1923876255750656,0.00346078431372549,0.05147058823529416
0.19224940240383148,0.00346078431372549,0.05122549019607847
0.1920909881591797,0.0034656862745098037,0.05122549019607847
0.19197000563144684,0.0034656862745098037,0.050980392156862786
0.19049902260303497,0.0035098039215686275,0.050980392156862786
0.19042401015758514,0.0035098039215686275,0.0507352941176471
0.18847453594207764,0.0035441176470588235,0.0507352941176471
0.18805254995822906,0.0035441176470588235,0.05024509803921573
0.18628495931625366,0.003588235294117647,0.05024509803921573
0.18615597486495972,0.003588235294117647,0.050000000000000044
0.1853320598602295,0.0036176470588235293,0.050000000000000044
0.18492387235164642,0.0036176470588235293,0.049509803921568674
0.18481703102588654,0.0036274509803921567,0.049509803921568674
0.18476755917072296,0.0036274509803921567,0.04926470588235299
0.1810804009437561,0.0037205882352941175,0.04926470588235299
0.18082821369171143,0.0037205882352941175,0.0490196078431373
0.18029622733592987,0.003730392156862745,0.0490196078431373
0.18017007410526276,0.003730392156862745,0.04877450980392162
0.1784038245677948,0.0037647058823529413,0.04877450980392162
0.1783130168914795,0.0037647058823529413,0.04852941176470593
0.17776095867156982,0.0037794117647058823,0.04852941176470593
0.17736957967281342,0.0037794117647058823,0.04828431372549025
0.17686745524406433,0.0037892156862745097,0.04828431372549025
0.17676983773708344,0.0037892156862745097,0.047794117647058876
0.17665168642997742,0.0037941176470588237,0.047794117647058876
0.17662614583969116,0.0037941176470588237,0.04754901960784319
0.1748191863298416,0.003838235294117647,0.04754901960784319
0.1747974008321762,0.003838235294117647,0.047303921568627505
0.17253150045871735,0.003892156862745098,0.047303921568627505
0.17227858304977417,0.003892156862745098,0.04705882352941182
0.1677238941192627,0.004014705882352941,0.04705882352941182
0.16756731271743774,0.004014705882352941,0.04681372549019602
0.16274678707122803,0.0041715686274509806,0.04681372549019602
0.162643700838089,0.0041715686274509806,0.04656862745098034
0.1602998822927475,0.004225490196078431,0.04656862745098034
0.16026170551776886,0.004225490196078431,0.04632352941176465
0.15749295055866241,0.004294117647058823,0.04632352941176465
0.1570628434419632,0.004294117647058823,0.04607843137254897
0.15682543814182281,0.004313725490196078,0.04607843137254897
0.15656620264053345,0.004313725490196078,0.04583333333333328
0.1550980508327484,0.004367647058823529,0.04583333333333328
0.15502548217773438,0.004367647058823529,0.045588235294117596
0.15422672033309937,0.004392156862745098,0.045588235294117596
0.15421746671199799,0.004392156862745098,0.04534313725490191
0.15130841732025146,0.004446078431372549,0.04534313725490191
0.15123476088047028,0.004446078431372549,0.045098039215686225
0.15107902884483337,0.004450980392156863,0.045098039215686225
0.15088015794754028,0.004450980392156863,0.04485294117647054
0.1495344489812851,0.0045,0.04485294117647054
0.14929695427417755,0.0045,0.044607843137254855
0.1463330239057541,0.004588235294117647,0.044607843137254855
0.14615879952907562,0.004588235294117647,0.04436274509803917
0.14570845663547516,0.004602941176470588,0.04436274509803917
0.1455315798521042,0.004602941176470588,0.044117647058823484
0.1446913182735443,0.004637254901960784,0.044117647058823484
0.14467443525791168,0.004637254901960784,0.0438725490196078
0.14395153522491455,0.004647058823529412,0.0438725490196078
0.14364418387413025,0.004647058823529412,0.04362745098039211
0.14325855672359467,0.004661764705882353,0.04362745098039211
0.1432379186153412,0.004661764705882353,0.04338235294117643
0.14287321269512177,0.004676470588235294,0.04338235294117643
0.14285728335380554,0.004676470588235294,0.04313725490196074
0.1427912414073944,0.004681372549019608,0.04313725490196074
0.14267145097255707,0.004681372549019608,0.04289215686274506
0.14193850755691528,0.004705882352941176,0.04289215686274506
0.1418735831975937,0.004705882352941176,0.04264705882352937
0.1417676955461502,0.004715686274509804,0.04264705882352937
0.1417367309331894,0.004715686274509804,0.042401960784313686
0.14172501862049103,0.004720588235294118,0.042401960784313686
0.14144256711006165,0.004720588235294118,0.042156862745098
0.14124296605587006,0.004725490196078431,0.042156862745098
0.14093101024627686,0.004725490196078431,0.041911764705882315
0.14039893448352814,0.004745098039215686,0.041911764705882315
0.1403554379940033,0.004745098039215686,0.04166666666666663
0.13808882236480713,0.004843137254901961,0.04166666666666663
0.1380658745765686,0.004843137254901961,0.041421568627450944
0.13547775149345398,0.004941176470588235,0.041421568627450944
0.1354335993528366,0.004941176470588235,0.04117647058823526
0.13542047142982483,0.004946078431372549,0.04117647058823526
0.13523106276988983,0.004946078431372549,0.04068627450980389
0.13298021256923676,0.005029411764705882,0.04068627450980389
0.13265034556388855,0.005029411764705882,0.0404411764705882
0.13074254989624023,0.005112745098039216,0.0404411764705882
0.13048142194747925,0.005112745098039216,0.04019607843137252
0.13032738864421844,0.005127450980392157,0.04019607843137252
0.1303160935640335,0.005127450980392157,0.03995098039215683
0.12998530268669128,0.005142156862745098,0.03995098039215683
0.12983645498752594,0.005142156862745098,0.039705882352941146
0.12973937392234802,0.005147058823529412,0.039705882352941146
0.12973514199256897,0.005147058823529412,0.03946078431372546
0.12812070548534393,0.0052058823529411765,0.03946078431372546
0.12811371684074402,0.0052058823529411765,0.039215686274509776
0.1264793574810028,0.005264705882352941,0.039215686274509776
0.1263348013162613,0.005264705882352941,0.03897058823529409
0.12452100217342377,0.005348039215686274,0.03897058823529409
0.12383369356393814,0.005348039215686274,0.038725490196078405
0.12323757261037827,0.005387254901960784,0.038725490196078405
0.12318833917379379,0.005387254901960784,0.03848039215686272
0.1229524239897728,0.005421568627450981,0.03848039215686272
0.12292394042015076,0.005421568627450981,0.038235294117647034
0.12011350691318512,0.0055588235294117645,0.038235294117647034
0.12006193399429321,0.0055588235294117645,0.03799019607843135
0.11963144689798355,0.005583333333333333,0.03799019607843135
0.11919409036636353,0.005583333333333333,0.03774509803921566
0.11566721647977829,0.005754901960784314,0.03774509803921566
0.11557450145483017,0.005754901960784314,0.03749999999999998
0.11543348431587219,0.005759803921568628,0.03749999999999998
0.11540699750185013,0.005759803921568628,0.03725490196078429
0.11354733258485794,0.005838235294117647,0.03725490196078429
0.1135290339589119,0.005838235294117647,0.03700980392156861
0.11278697103261948,0.0058725490196078435,0.03700980392156861
0.11259600520133972,0.0058725490196078435,0.03676470588235292
0.10867831110954285,0.006098039215686275,0.03676470588235292
0.10865612328052521,0.006098039215686275,0.036519607843137236
0.10638241469860077,0.0062254901960784315,0.036519607843137236
0.10633556544780731,0.0062254901960784315,0.03627450980392155
0.10294554382562637,0.006357843137254902,0.03627450980392155
0.10287155956029892,0.006357843137254902,0.036029411764705865
0.10147925466299057,0.006465686274509804,0.036029411764705865
0.10145223140716553,0.006465686274509804,0.03578431372549018
0.10106804221868515,0.006490196078431373,0.03578431372549018
0.1010110154747963,0.006490196078431373,0.035539215686274495
0.10072089731693268,0.006504901960784314,0.035539215686274495
0.10038387030363083,0.006504901960784314,0.03529411764705881
0.10013426840305328,0.0065147058823529416,0.03529411764705881
0.1000841036438942,0.0065147058823529416,0.035049019607843124
0.09918295592069626,0.006583333333333333,0.035049019607843124
0.09911102801561356,0.006583333333333333,0.03480392156862744
0.09714435040950775,0.00667156862745098,0.03480392156862744
0.09710755944252014,0.00667156862745098,0.03455882352941175
0.09641173481941223,0.00671078431372549,0.03455882352941175
0.09609948098659515,0.00671078431372549,0.03431372549019607
0.09600508958101273,0.006730392156862745,0.03431372549019607
0.09597047418355942,0.006730392156862745,0.03406862745098038
0.09402760863304138,0.006862745098039216,0.03406862745098038
0.09398674219846725,0.006862745098039216,0.0338235294117647
0.09040416777133942,0.007053921568627451,0.0338235294117647
0.09037566930055618,0.007053921568627451,0.03357843137254901
0.0903288945555687,0.007058823529411765,0.03357843137254901
0.09024450182914734,0.007058823529411765,0.033333333333333326
0.0895453616976738,0.007102941176470588,0.033333333333333326
0.08950228244066238,0.007102941176470588,0.03308823529411764
0.0887589156627655,0.007147058823529412,0.03308823529411764
0.08871255815029144,0.007147058823529412,0.032843137254901955
0.08835458755493164,0.007161764705882353,0.032843137254901955
0.08833304047584534,0.007161764705882353,0.03259803921568627
0.0873182937502861,0.007259803921568627,0.03259803921568627
0.08716792613267899,0.007259803921568627,0.0321078431372549
0.08700163662433624,0.007284313725490196,0.0321078431372549
0.08694116026163101,0.007284313725490196,0.03161764705882353
0.08627446740865707,0.007338235294117647,0.03161764705882353
0.08625155687332153,0.007338235294117647,0.03137254901960784
0.08580195903778076,0.007377450980392157,0.03137254901960784
0.08577175438404083,0.007377450980392157,0.031127450980392157
0.08142407983541489,0.007647058823529412,0.031127450980392157
0.08140036463737488,0.007647058823529412,0.030882352941176472
0.08014372736215591,0.007774509803921569,0.030882352941176472
0.08006099611520767,0.007774509803921569,0.030637254901960786
0.0798744484782219,0.007794117647058824,0.030637254901960786
0.0798058956861496,0.007794117647058824,0.0303921568627451
0.07940856367349625,0.007813725490196079,0.0303921568627451
0.07938113063573837,0.007813725490196079,0.030147058823529416
0.07881680130958557,0.007862745098039216,0.030147058823529416
0.0787709504365921,0.007862745098039216,0.02990196078431373
0.07840167731046677,0.007901960784313726,0.02990196078431373
0.07831411063671112,0.007901960784313726,0.02941176470588236
0.07811800390481949,0.007926470588235294,0.02941176470588236
0.0780826210975647,0.007926470588235294,0.029166666666666674
0.0764821246266365,0.008083333333333333,0.029166666666666674
0.07644782960414886,0.008083333333333333,0.02892156862745099
0.07622605562210083,0.008107843137254902,0.02892156862745099
0.07615027576684952,0.008107843137254902,0.028431372549019618
0.0759640634059906,0.008127450980392158,0.028431372549019618
0.07582665979862213,0.008127450980392158,0.028186274509803932
0.0751912072300911,0.00817156862745098,0.028186274509803932
0.0751151368021965,0.00817156862745098,0.027941176470588247
0.07461551576852798,0.008200980392156863,0.027941176470588247
0.07447344064712524,0.008200980392156863,0.02769607843137256
0.07434820383787155,0.00821078431372549,0.02769607843137256
0.07426600903272629,0.00821078431372549,0.027450980392156876
0.07251887768507004,0.008372549019607843,0.027450980392156876
0.07251840084791183,0.008372549019607843,0.02720588235294119
0.07221988588571548,0.008426470588235294,0.02720588235294119
0.07221589982509613,0.008426470588235294,0.026960784313725505
0.06799671053886414,0.008882352941176471,0.026960784313725505
0.0679953545331955,0.008882352941176471,0.02671568627450982
0.06778929382562637,0.008906862745098039,0.02671568627450982
0.0677550882101059,0.008906862745098039,0.026470588235294135
0.06595566868782043,0.009151960784313726,0.026470588235294135
0.06592688709497452,0.009151960784313726,0.02622549019607845
0.061629585921764374,0.009637254901960783,0.02622549019607845
