threshold,far,frr
0.061617620289325714,0.009637254901960783,0.025980392156862764
0.060250211507081985,0.009808823529411764,0.025980392156862764
0.06022565811872482,0.009808823529411764,0.02573529411764708
0.05949084088206291,0.009897058823529412,0.02573529411764708
0.05948074162006378,0.009897058823529412,0.025490196078431393
0.0591207854449749,0.009955882352941177,0.025490196078431393
0.059063225984573364,0.009955882352941177,0.025245098039215708
0.05838029086589813,0.010053921568627451,0.025245098039215708
0.058306023478507996,0.010053921568627451,0.025000000000000022
0.056908585131168365,0.010200980392156863,0.025000000000000022
0.056890279054641724,0.010200980392156863,0.024754901960784337
0.0561385415494442,0.01027450980392157,0.024754901960784337
0.05613374710083008,0.01027450980392157,0.02450980392156865
0.05612186715006828,0.010279411764705882,0.02450980392156865
0.0561218336224556,0.010279411764705882,0.024264705882352966
0.055573996156454086,0.010387254901960784,0.024264705882352966
0.05555274710059166,0.010387254901960784,0.02401960784313728
0.054569061845541,0.010514705882352942,0.02401960784313728
0.054567672312259674,0.010514705882352942,0.023774509803921595
0.05429532751441002,0.010544117647058824,0.023774509803921595
0.05427689477801323,0.010544117647058824,0.02352941176470591
0.05027056112885475,0.011117647058823529,0.02352941176470591
0.05026029422879219,0.011117647058823529,0.023284313725490224
0.0464375875890255,0.011818627450980392,0.023284313725490224
0.046423301100730896,0.011818627450980392,0.02303921568627454
0.04421938210725784,0.012191176470588235,0.02303921568627454
0.04420420154929161,0.012191176470588235,0.022794117647058854
0.04396798089146614,0.012245098039215686,0.022794117647058854
0.04393793269991875,0.012245098039215686,0.022549019607843168
0.0439341738820076,0.012254901960784314,0.022549019607843168
0.04392475634813309,0.012254901960784314,0.022303921568627483
0.041723400354385376,0.012725490196078432,0.022303921568627483
0.041697099804878235,0.012725490196078432,0.022058823529411797
0.04127461835741997,0.012794117647058824,0.022058823529411797
0.04124872386455536,0.012794117647058824,0.021813725490196112
0.03986155614256859,0.01322549019607843,0.021813725490196112
0.03985084965825081,0.01322549019607843,0.021568627450980427
0.03904097154736519,0.013416666666666667,0.021568627450980427
0.03903922438621521,0.013416666666666667,0.02132352941176474
0.038974788039922714,0.013426470588235295,0.02132352941176474
0.03894691541790962,0.013426470588235295,0.021078431372549056
0.038612499833106995,0.0135,0.021078431372549056
0.03860980644822121,0.0135,0.02083333333333337
0.037440184503793716,0.013779411764705882,0.02083333333333337
0.03742885962128639,0.013779411764705882,0.020588235294117685
0.037196796387434006,0.013862745098039215,0.020588235294117685
0.037195317447185516,0.013862745098039215,0.020343137254902
0.03605303168296814,0.014191176470588235,0.020343137254902
0.03600970655679703,0.014191176470588235,0.020098039215686314
0.03555744141340256,0.014357843137254902,0.020098039215686314
0.035530753433704376,0.014357843137254902,0.01985294117647063
0.03415832668542862,0.014745098039215686,0.01985294117647063
0.034155186265707016,0.014745098039215686,0.019607843137254943
0.03369922190904617,0.01492156862745098,0.019607843137254943
0.033683422952890396,0.01492156862745098,0.019362745098039258
0.03356807678937912,0.014946078431372549,0.019362745098039258
0.03356277570128441,0.014946078431372549,0.019117647058823573
0.033248547464609146,0.015034313725490196,0.019117647058823573
0.03324850648641586,0.015034313725490196,0.018872549019607887
0.03201618790626526,0.015372549019607842,0.018872549019607887
0.031997472047805786,0.015372549019607842,0.0186274509803922
0.031550996005535126,0.015563725490196079,0.0186274509803922
0.03154946118593216,0.015563725490196079,0.018382352941176516
0.029765289276838303,0.016181372549019607,0.018382352941176516
0.029758159071207047,0.016181372549019607,0.01813725490196083
0.029245583340525627,0.016323529411764705,0.01813725490196083
0.029219483956694603,0.016323529411764705,0.017892156862745145
0.028985418379306793,0.016416666666666666,0.017892156862745145
0.028981732204556465,0.016416666666666666,0.01764705882352946
0.028807176277041435,0.01649019607843137,0.01764705882352946
0.028781311586499214,0.01649019607843137,0.017401960784313775
0.027948707342147827,0.016887254901960785,0.017401960784313775
0.02794834040105343,0.016887254901960785,0.01715686274509809
0.027535224333405495,0.017127450980392155,0.01715686274509809
0.027524368837475777,0.017127450980392155,0.016911764705882404
0.027366196736693382,0.017191176470588234,0.016911764705882404
0.027343444526195526,0.017191176470588234,0.01666666666666672
0.027195479720830917,0.017269607843137254,0.01666666666666672
0.02717033587396145,0.017269607843137254,0.016421568627451033
0.02691628597676754,0.017357843137254903,0.016421568627451033
0.026906870305538177,0.017357843137254903,0.016176470588235348
0.02572704292833805,0.01793137254901961,0.016176470588235348
0.025721468031406403,0.01793137254901961,0.015931372549019662
0.02515108697116375,0.018166666666666668,0.015931372549019662
0.025134945288300514,0.018166666666666668,0.015686274509803977
0.02508542500436306,0.01821078431372549,0.015686274509803977
0.025080695748329163,0.01821078431372549,0.01544117647058818
0.023742610588669777,0.01877450980392157,0.01544117647058818
0.023740176111459732,0.01877450980392157,0.015196078431372495
0.02340885065495968,0.018990196078431373,0.015196078431372495
0.023408085107803345,0.018990196078431373,0.01495098039215681
0.023187831044197083,0.019073529411764704,0.01495098039215681
0.023167477920651436,0.019073529411764704,0.014705882352941124
0.0224787425249815,0.019470588235294118,0.014705882352941124
0.022478265687823296,0.019470588235294118,0.014460784313725439
0.022451777011156082,0.0195,0.014460784313725439
0.02244529500603676,0.0195,0.014215686274509753
0.022388288751244545,0.019539215686274508,0.014215686274509753
0.02238740213215351,0.019539215686274508,0.013970588235294068
0.021129639819264412,0.02044607843137255,0.013970588235294068
0.021107103675603867,0.02044607843137255,0.013725490196078383
0.020531076937913895,0.020848039215686273,0.013725490196078383
0.020529642701148987,0.020848039215686273,0.013480392156862697
0.020224232226610184,0.021073529411764706,0.013480392156862697
0.020217088982462883,0.021073529411764706,0.013235294117647012
0.019177323207259178,0.021799019607843136,0.013235294117647012
0.019175849854946136,0.021799019607843136,0.012990196078431326
0.01916198991239071,0.021818627450980392,0.012990196078431326
0.019153162837028503,0.021818627450980392,0.012745098039215641
0.018807703629136086,0.02212254901960784,0.012745098039215641
0.018807601183652878,0.02212254901960784,0.012499999999999956
0.017755964770913124,0.02283823529411765,0.012499999999999956
0.017722083255648613,0.02283823529411765,0.01225490196078427
0.01660298928618431,0.023887254901960784,0.01225490196078427
0.016592156141996384,0.023887254901960784,0.012009803921568585
0.016279645264148712,0.024230392156862745,0.012009803921568585
0.016279222443699837,0.024230392156862745,0.0117647058823529
0.015386125072836876,0.025142156862745096,0.0117647058823529
0.015384247526526451,0.025142156862745096,0.011519607843137214
0.015285431407392025,0.025235294117647057,0.011519607843137214
0.015283865854144096,0.025235294117647057,0.011274509803921529
0.015058702789247036,0.025485294117647057,0.011274509803921529
0.0150471655651927,0.025485294117647057,0.011029411764705843
0.014797486364841461,0.025705882352941176,0.011029411764705843
0.014793021604418755,0.025705882352941176,0.010784313725490158
0.014761784113943577,0.025754901960784313,0.010784313725490158
0.014756524004042149,0.025754901960784313,0.010539215686274472
0.014429501257836819,0.026147058823529412,0.010539215686274472
0.014415813609957695,0.026147058823529412,0.010294117647058787
0.013258188962936401,0.027661764705882354,0.010294117647058787
0.013257725164294243,0.027661764705882354,0.010049019607843102
0.013165425509214401,0.027808823529411764,0.010049019607843102
0.013163665309548378,0.027808823529411764,0.009803921568627416
0.013162178918719292,0.02781862745098039,0.009803921568627416
0.013145520351827145,0.02781862745098039,0.00955882352941173
0.012542183510959148,0.028607843137254903,0.00955882352941173
0.01254160888493061,0.028607843137254903,0.009313725490196045
0.010419555939733982,0.03199019607843137,0.009313725490196045
0.010415634140372276,0.03199019607843137,0.00906862745098036
0.009838001802563667,0.03309313725490196,0.00906862745098036
0.009832772426307201,0.03309313725490196,0.008823529411764675
0.009374820627272129,0.03399509803921569,0.008823529411764675
0.009374674409627914,0.03399509803921569,0.008578431372548989
0.00911691877990961,0.03453431372549019,0.008578431372548989
0.009115040302276611,0.03453431372549019,0.008333333333333304
0.007884432561695576,0.03770588235294118,0.008333333333333304
0.007884394377470016,0.03770588235294118,0.008088235294117618
0.007013693451881409,0.040215686274509804,0.008088235294117618
0.007010734640061855,0.040215686274509804,0.007843137254901933
0.00618439307436347,0.042926470588235295,0.007843137254901933
0.006182878278195858,0.042926470588235295,0.0075980392156862475
0.0059858583845198154,0.04359313725490196,0.0075980392156862475
0.00598536292091012,0.04359313725490196,0.007352941176470562
0.005651229992508888,0.04500980392156863,0.007352941176470562
0.0056487624533474445,0.04500980392156863,0.007107843137254877
0.005452523473650217,0.045877450980392157,0.007107843137254877
0.00545202661305666,0.045877450980392157,0.006862745098039191
0.005422855261713266,0.045950980392156865,0.006862745098039191
0.005420750007033348,0.045950980392156865,0.006617647058823506
0.005175909958779812,0.04712745098039216,0.006617647058823506
0.005174603313207626,0.04712745098039216,0.0063725490196078205
0.0051297652535140514,0.04736274509803921,0.0063725490196078205
0.005129528697580099,0.04736274509803921,0.006127450980392135
0.005042383912950754,0.04783823529411765,0.006127450980392135
0.005041453056037426,0.04783823529411765,0.00588235294117645
0.004762886092066765,0.04939705882352941,0.00588235294117645
0.0047611272893846035,0.04939705882352941,0.005637254901960764
0.004226798191666603,0.052700980392156864,0.005637254901960764
0.004221952520310879,0.052700980392156864,0.005392156862745079
0.0035610960330814123,0.05743137254901961,0.005392156862745079
0.003559206146746874,0.05743137254901961,0.0051470588235293935
0.00345339672639966,0.058313725490196075,0.0051470588235293935
0.0034526053350418806,0.058313725490196075,0.004901960784313708
0.003435412421822548,0.05845098039215686,0.004901960784313708
0.003434690646827221,0.05845098039215686,0.004656862745098023
0.0033792725298553705,0.058916666666666666,0.004656862745098023
0.003379126312211156,0.058926470588235295,0.004656862745098023
0.0032057410571724176,0.06036764705882353,0.004656862745098023
0.003205287968739867,0.06036764705882353,0.004411764705882337
0.0031634292099624872,0.06073529411764706,0.004411764705882337
0.0031630026642233133,0.06073529411764706,0.004166666666666652
0.002688951790332794,0.0658970588235294,0.004166666666666652
0.0026888775173574686,0.0658970588235294,0.0039215686274509665
0.0026404608506709337,0.06639215686274509,0.0039215686274509665
0.0026404475793242455,0.06639215686274509,0.003676470588235281
0.0025947706308215857,0.0670343137254902,0.003676470588235281
0.0025945836678147316,0.0670343137254902,0.0034313725490195957
0.0024890119675546885,0.06859313725490196,0.0034313725490195957
0.0024885106831789017,0.06859313725490196,0.0031862745098039102
0.002374956151470542,0.07020098039215686,0.0031862745098039102
0.002374939387664199,0.07021078431372549,0.0031862745098039102
0.002343753818422556,0.07062745098039215,0.0031862745098039102
0.0023434963077306747,0.07063725490196078,0.0031862745098039102
0.002229644451290369,0.07219607843137255,0.0031862745098039102
0.002229602774605155,0.07219607843137255,0.002941176470588225
0.002222243696451187,0.07229901960784314,0.002941176470588225
0.0022222029510885477,0.07229901960784314,0.0026960784313725394
0.002209312980994582,0.07252941176470588,0.0026960784313725394
0.0022088077384978533,0.07253921568627451,0.0026960784313725394
0.0019807168282568455,0.07626960784313726,0.0026960784313725394
0.0019806260243058205,0.07626960784313726,0.002450980392156854
0.0017019114457070827,0.0816078431372549,0.002450980392156854
0.0017018584767356515,0.08161764705882353,0.002450980392156854
0.001538155134767294,0.08554411764705883,0.002450980392156854
0.0015379743417724967,0.08554411764705883,0.0022058823529411686
0.0015286989510059357,0.08575980392156862,0.0022058823529411686
0.0015284504042938352,0.08575980392156862,0.0019607843137254832
0.0014333173166960478,0.0881764705882353,0.0019607843137254832
0.0014332483988255262,0.0881764705882353,0.0017156862745097978
0.001426285714842379,0.08837745098039215,0.0017156862745097978
0.0014260835014283657,0.08837745098039215,0.0014705882352941124
0.0013267010217532516,0.09126470588235294,0.0014705882352941124
0.0013266572495922446,0.09127450980392157,0.0014705882352941124
0.0012642128858715296,0.09320098039215687,0.0014705882352941124
0.0012636602623388171,0.0932107843137255,0.0014705882352941124
0.0008744049700908363,0.10891176470588235,0.0014705882352941124
0.0008744020015001297,0.10892156862745098,0.0014705882352941124
0.0008628229261375964,0.10945098039215687,0.0014705882352941124
0.0008627854404039681,0.1094607843137255,0.0014705882352941124
0.0008282361668534577,0.11143627450980392,0.0014705882352941124
0.0008280804031528533,0.11143627450980392,0.001225490196078427
0.0007889081607572734,0.11380882352941177,0.001225490196078427
0.0007887513493187726,0.1138186274509804,0.001225490196078427
0.0007877464522607625,0.11391666666666667,0.001225490196078427
0.0007876597810536623,0.11391666666666667,0.0009803921568627416
0.0006296580540947616,0.12484313725490197,0.0009803921568627416
0.0006296197534538805,0.12485294117647058,0.0009803921568627416
0.0006217242917045951,0.125578431372549,0.0009803921568627416
0.0006217025802470744,0.12558823529411764,0.0009803921568627416
0.0005294906441122293,0.13373529411764706,0.0009803921568627416
0.0005294329021126032,0.13373529411764706,0.0007352941176470562
0.0004930660361424088,0.13733823529411765,0.0007352941176470562
0.0004930303548462689,0.13734803921568628,0.0007352941176470562
0.0003669629222713411,0.15352450980392157,0.0007352941176470562
0.0003668929566629231,0.15352450980392157,0.0004901960784313708
0.0003507955407258123,0.155921568627451,0.0004901960784313708
0.0003507873334456235,0.15593137254901962,0.0004901960784313708
0.00034722028067335486,0.15649509803921569,0.0004901960784313708
0.00034717563539743423,0.15650490196078432,0.0004901960784313708
0.00028858124278485775,0.1670392156862745,0.0004901960784313708
0.00028854492120444775,0.16704901960784313,0.0004901960784313708
0.00027667914400808513,0.1696470588235294,0.0004901960784313708
0.0002766429679468274,0.16965686274509803,0.0004901960784313708
0.00018153461860492826,0.19552450980392158,0.0004901960784313708
0.0001815332507248968,0.19553431372549018,0.0004901960784313708
0.00017512489284854382,0.19768627450980392,0.0004901960784313708
0.0001751100498950109,0.19769607843137255,0.0004901960784313708
0.00013706879690289497,0.21304411764705883,0.0004901960784313708
0.00013703155855182558,0.21305392156862746,0.0004901960784313708
0.00011443536641309038,0.22480882352941176,0.0004901960784313708
0.00011443033872637898,0.22481862745098039,0.0004901960784313708
0.00011197711137356237,0.22626960784313727,0.0004901960784313708
0.00011196995183127001,0.2262794117647059,0.0004901960784313708
0.00010805862984852865,0.22873529411764706,0.0004901960784313708
0.00010805689817061648,0.2287450980392157,0.0004901960784313708
7.105579425115138e-05,0.2578578431372549,0.0004901960784313708
7.105548866093159e-05,0.25786764705882353,0.0004901960784313708
6.970088725211099e-05,0.2592205882352941,0.0004901960784313708
6.970047252252698e-05,0.2592303921568627,0.0004901960784313708
6.892318197060376e-05,0.2599019607843137,0.0004901960784313708
6.892234523547813e-05,0.25991176470588234,0.0004901960784313708
6.749464955646545e-05,0.26138235294117645,0.0004901960784313708
6.749168824171647e-05,0.2613921568627451,0.0004901960784313708
6.627831317018718e-05,0.26279411764705884,0.0004901960784313708
6.627046241192147e-05,0.2628039215686275,0.0004901960784313708
6.557977030752227e-05,0.2634901960784314,0.0004901960784313708
6.557441520271823e-05,0.2635,0.0004901960784313708
6.007543925079517e-05,0.26948039215686276,0.0004901960784313708
6.007538104313426e-05,0.2694901960784314,0.0004901960784313708
5.9800560848088935e-05,0.26979411764705885,0.0004901960784313708
5.978373155812733e-05,0.2698039215686274,0.0004901960784313708
5.8636458561522886e-05,0.27109803921568626,0.0004901960784313708
5.863272599526681e-05,0.2711078431372549,0.0004901960784313708
5.663648698828183e-05,0.2738235294117647,0.0004901960784313708
5.663427145918831e-05,0.2738333333333333,0.0004901960784313708
4.846789670409635e-05,0.2852058823529412,0.0004901960784313708
4.8461733967997134e-05,0.2852156862745098,0.0004901960784313708
4.4769021769752726e-05,0.29098529411764706,0.0004901960784313708
4.476570393308066e-05,0.2909950980392157,0.0004901960784313708
4.370237365947105e-05,0.292671568627451,0.0004901960784313708
4.370007081888616e-05,0.2926813725490196,0.0004901960784313708
4.208758400636725e-05,0.29538725490196077,0.0004901960784313708
4.2080599087057635e-05,0.2953970588235294,0.0004901960784313708
4.163717312621884e-05,0.29600490196078433,0.0004901960784313708
4.16369985032361e-05,0.29601470588235296,0.0004901960784313708
3.672177263069898e-05,0.3054117647058823,0.0004901960784313708
3.671902231872082e-05,0.30542156862745096,0.0004901960784313708
3.6158973671263084e-05,0.30659313725490195,0.0004901960784313708
3.615840614656918e-05,0.3066029411764706,0.0004901960784313708
3.200681385351345e-05,0.3158137254901961,0.0004901960784313708
3.2003179512685165e-05,0.3158235294117647,0.0004901960784313708
3.079594171140343e-05,0.3187990196078431,0.0004901960784313708
3.079324960708618e-05,0.31880882352941176,0.0004901960784313708
3.066530916839838e-05,0.31906372549019607,0.0004901960784313708
3.066514909733087e-05,0.31906372549019607,0.0002450980392156854
3.055236811633222e-05,0.31926960784313724,0.0002450980392156854
3.055050547118299e-05,0.31927941176470587,0.0002450980392156854
2.6384002921986394e-05,0.3301078431372549,0.0002450980392156854
2.6382922442280687e-05,0.3301176470588235,0.0002450980392156854
2.576788938313257e-05,0.332,0.0002450980392156854
2.576684892119374e-05,0.33200980392156865,0.0002450980392156854
2.17075375985587e-05,0.34448039215686277,0.0002450980392156854
2.17068190977443e-05,0.3444901960784314,0.0002450980392156854
2.0218745703459717e-05,0.3496666666666667,0.0002450980392156854
2.0218576537445188e-05,0.3496764705882353,0.0002450980392156854
1.9423958292463794e-05,0.3527401960784314,0.0002450980392156854
1.9423834601184353e-05,0.35275,0.0002450980392156854
1.8917820852948353e-05,0.35487254901960785,0.0002450980392156854
1.8917273337137885e-05,0.3548823529411765,0.0002450980392156854
1.8213044313597493e-05,0.3580049019607843,0.0002450980392156854
1.8211008864454925e-05,0.35801470588235296,0.0002450980392156854
1.5746261851745658e-05,0.36906372549019606,0.0002450980392156854
1.5745952623547055e-05,0.3690735294117647,0.0002450980392156854
1.5588264432153665e-05,0.3698823529411765,0.0002450980392156854
1.5588202586513944e-05,0.3698921568627451,0.0002450980392156854
1.5047799024614505e-05,0.37237254901960787,0.0002450980392156854
1.5047588931338396e-05,0.3723823529411765,0.0002450980392156854
1.4639611435995903e-05,0.3745343137254902,0.0002450980392156854
1.4639252185588703e-05,0.3745441176470588,0.0002450980392156854
1.4334716070152353e-05,0.37612254901960784,0.0002450980392156854
1.4333133549371269e-05,0.3761323529411765,0.0002450980392156854
9.492716344539076e-06,0.40758823529411764,0.0002450980392156854
9.492476237937808e-06,0.40759803921568627,0.0002450980392156854
8.301480193040334e-06,0.41804411764705884,0.0002450980392156854
8.298342436319217e-06,0.4180539215686275,0.0002450980392156854
8.012265425350051e-06,0.42059313725490194,0.0002450980392156854
8.010639248823281e-06,0.42059313725490194,0.0
7.749289579805918e-06,0.4231372549019608,0.0
7.749104952381458e-06,0.42314705882352943,0.0
7.258153345901519e-06,0.42808823529411766,0.0
7.2579314291942865e-06,0.4280980392156863,0.0
7.068743343552342e-06,0.43014705882352944,0.0
7.068344530125614e-06,0.430156862745098,0.0
6.6073916968889534e-06,0.43529411764705883,0.0
6.606926490348997e-06,0.43530392156862746,0.0
5.230228453001473e-06,0.4533235294117647,0.0
5.230132501310436e-06,0.4533333333333333,0.0
4.963647370459512e-06,0.4575637254901961,0.0
4.963023002346745e-06,0.4575735294117647,0.0
4.125060058868257e-06,0.47165686274509805,0.0
4.1243624764319975e-06,0.4716666666666667,0.0
3.6255025861464674e-06,0.4812401960784314,0.0
3.625338194979122e-06,0.48125,0.0
3.371041884747683e-06,0.48678921568627453,0.0
3.3708142836985644e-06,0.48679901960784316,0.0
2.477045654813992e-06,0.5102450980392157,0.0
2.4765688522165874e-06,0.5102549019607843,0.0
2.228830226158607e-06,0.5182009803921569,0.0
2.2286462808551732e-06,0.5182107843137255,0.0
1.9246504052716773e-06,0.5290735294117647,0.0
1.9245919702370884e-06,0.5290833333333333,0.0
1.8375075114818173e-06,0.532671568627451,0.0
1.837343461374985e-06,0.5326813725490196,0.0
1.7856684735306771e-06,0.5348725490196078,0.0
1.7856575595942559e-06,0.5348823529411765,0.0
1.6133094504766632e-06,0.542421568627451,0.0
1.6132081555042532e-06,0.5424313725490196,0.0
1.5899446452749544e-06,0.5433872549019608,0.0
1.589813678037899e-06,0.5433970588235294,0.0
1.5884479580563493e-06,0.5435,0.0
1.588106670169509e-06,0.5435098039215687,0.0
1.4624348523284425e-06,0.5493039215686274,0.0
1.4623519746237434e-06,0.5493137254901961,0.0
1.3240878615761176e-06,0.5566617647058824,0.0
1.3239460940894787e-06,0.5566715686274509,0.0
1.307135789829772e-06,0.5576176470588236,0.0
1.3070796285319375e-06,0.5576274509803921,0.0
1.2137422800151398e-06,0.5629950980392157,0.0
1.2136545137764188e-06,0.5630049019607843,0.0
1.1062760449931375e-06,0.5693725490196079,0.0
1.1062434168707114e-06,0.5693823529411765,0.0
1.0570563517831033e-06,0.5725245098039216,0.0
1.0570026915956987e-06,0.5725343137254902,0.0
1.0008278650275315e-06,0.5764950980392157,0.0
1.000786824079114e-06,0.5765049019607843,0.0
9.145069839178177e-07,0.5829607843137254,0.0
9.144978889708e-07,0.5829705882352941,0.0
7.184260084613925e-07,0.5999705882352941,0.0
7.183918455666571e-07,0.5999803921568627,0.0
6.894831585668726e-07,0.6030392156862745,0.0
6.894453576933302e-07,0.6030490196078432,0.0
6.168481831991812e-07,0.6105588235294117,0.0
6.167421702230058e-07,0.6105686274509804,0.0
5.989281817164738e-07,0.612656862745098,0.0
5.987284339425969e-07,0.6126666666666667,0.0
5.219336003392527e-07,0.6217401960784313,0.0
5.218568617237906e-07,0.62175,0.0
5.188034606362635e-07,0.6221519607843137,0.0
5.187927740735176e-07,0.6221617647058824,0.0
4.0907559650804615e-07,0.6378039215686274,0.0
4.0904137676989194e-07,0.6378137254901961,0.0
4.016827688246849e-07,0.639,0.0
4.0168018244912673e-07,0.6390098039215686,0.0
2.1000120398184663e-07,0.6807892156862745,0.0
2.0998105298986047e-07,0.6807990196078432,0.0
1.4592778541100415e-07,0.7024803921568628,0.0
1.4590088426302827e-07,0.7024901960784313,0.0
1.4112634971752414e-07,0.7044509803921568,0.0
1.4112019641743245e-07,0.7044607843137255,0.0
1.217570542166868e-07,0.7130147058823529,0.0
1.2175615893283975e-07,0.7130245098039215,0.0
1.2090330869796162e-07,0.7133921568627452,0.0
1.2087362222246156e-07,0.7134019607843137,0.0
9.197104589020455e-08,0.7291813725490196,0.0
9.196681816092678e-08,0.7291911764705883,0.0
6.619993797585266e-08,0.7468774509803922,0.0
6.619397652229964e-08,0.7468872549019608,0.0
3.7932693430775544e-08,0.7753235294117647,0.0
3.7925111939784983e-08,0.7753333333333333,0.0
3.487404143243111e-08,0.7793774509803921,0.0
3.487333444240903e-08,0.7793872549019608,0.0
1.514204051034085e-08,0.8173725490196079,0.0
1.514055014695259e-08,0.8173823529411764,0.0
1.4989762320283262e-08,0.8178382352941177,0.0
1.4989744556714868e-08,0.8178480392156863,0.0
1.273181471361795e-08,0.8248088235294118,0.0
1.2729823417600983e-08,0.8248186274509804,0.0
4.609761461438211e-09,0.8630392156862745,0.0
4.609601145233455e-09,0.8630490196078431,0.0
2.1806370043009338e-09,0.8860833333333333,0.0
2.1804149596960087e-09,0.8860931372549019,0.0
1.0404059835877888e-09,0.9057549019607843,0.0
1.0403831129934815e-09,0.9057647058823529,0.0
2.436277568573786e-10,0.9366519607843137,0.0
2.4352153626949757e-10,0.9366617647058824,0.0
1.9723202760365187e-19,1.0,0.0
